,Year,DayOfYear,WeekOfYear,DateTime,distanceMeters,totalTimeSeconds
447,2022,1,1,2022-01-01T17:26,4593,2183
238,2022,2,1,2022-01-02T09:34,8075,2878
738,2022,3,1,2022-01-03T09:08,6463,2278
976,2022,4,1,2022-01-04T16:59,8068,2928
844,2022,5,1,2022-01-05T17:20,7645,2892
556,2022,6,1,2022-01-06T18:45,2423,1089
489,2022,7,1,2022-01-07T18:47,2693,1380
401,2022,8,2,2022-01-08T17:09,8097,2855
1150,2022,9,2,2022-01-09T17:49,4162,1915
344,2022,10,2,2022-01-10T09:41,6000,2273
388,2022,11,2,2022-01-11T16:14,8065,3153
355,2022,12,2,2022-01-12T16:43,8096,2956
586,2022,13,2,2022-01-13T16:38,8090,2995
330,2022,14,2,2022-01-14T16:37,8509,3022
26,2022,15,3,2022-01-15T10:08,9727,3431
94,2022,16,3,2022-01-16T16:13,9106,4438
505,2022,17,3,2022-01-17T16:51,8183,2895
580,2022,18,3,2022-01-18T16:00,8191,2940
1000,2022,19,3,2022-01-19T16:41,9716,3509
769,2022,20,3,2022-01-20T16:35,9694,4796
893,2022,21,3,2022-01-21T10:35,7227,2649
630,2022,22,4,2022-01-22T18:28,4850,2261
610,2022,23,4,2022-01-23T07:19,5000,2207
541,2022,24,4,2022-01-24T13:56,2569,1094
601,2022,25,4,2022-01-25T04:25,4828,2411
850,2022,26,4,2022-01-26T16:55,4123,1881
928,2022,27,4,2022-01-27T17:01,3124,1281
1029,2022,28,4,2022-01-28T16:40,6518,2701
606,2022,29,5,2022-01-29T16:10,7000,2636
1234,2022,30,5,2022-01-30T06:45,2903,1094
155,2022,31,5,2022-01-31T16:10,9667,4112
752,2022,32,5,2022-02-01T15:02,9666,4484
213,2022,33,5,2022-02-02T09:50,3244,1400
1022,2022,34,5,2022-02-03T16:00,4753,2321
122,2022,35,5,2022-02-04T09:39,4850,2084
334,2022,36,6,2022-02-05T22:31,2844,1499
659,2022,37,6,2022-02-06T08:09,2696,1911
64,2022,38,6,2022-02-07T17:26,5776,2178
11,2022,39,6,2022-02-08T10:26,6803,2838
129,2022,40,6,2022-02-09T17:59,4349,1957
483,2022,41,6,2022-02-10T17:48,7017,2962
345,2022,42,6,2022-02-11T19:10,3436,1552
877,2022,43,7,2022-02-12T18:04,4892,2301
728,2022,44,7,2022-02-13T16:37,6501,2957
885,2022,45,7,2022-02-14T16:54,8203,2939
834,2022,46,7,2022-02-15T17:22,2809,4616
871,2022,47,7,2022-02-16T17:22,8080,2960
947,2022,48,7,2022-02-17T20:06,3259,1611
688,2022,49,7,2022-02-18T17:55,3420,1397
1052,2022,50,8,2022-02-19T17:42,8125,3089
1199,2022,51,8,2022-02-20T17:33,8114,2890
742,2022,52,8,2022-02-21T17:25,8084,2971
664,2022,53,8,2022-02-22T23:10,3239,1474
83,2022,54,8,2022-02-23T08:57,8103,3708
190,2022,55,8,2022-02-24T08:45,8168,2993
433,2022,56,8,2022-02-25T08:49,6604,2456
979,2022,57,9,2022-02-26T17:45,8073,2814
32,2022,58,9,2022-02-27T17:22,8067,2711
1071,2022,59,9,2022-02-28T17:33,8074,2856
1103,2022,60,9,2022-03-01T09:50,8084,2887
954,2022,61,9,2022-03-02T17:30,6509,2377
1065,2022,62,9,2022-03-03T09:14,8069,2992
1119,2022,63,9,2022-03-04T17:28,3318,1224
735,2022,64,10,2022-03-05T18:15,8096,2824
1032,2022,65,10,2022-03-06T17:22,8121,2829
342,2022,66,10,2022-03-07T17:29,8106,2790
138,2022,67,10,2022-03-08T17:48,8202,2851
305,2022,68,10,2022-03-09T07:55,8096,2899
1174,2022,69,10,2022-03-10T17:21,8442,4083
1214,2022,70,10,2022-03-11T20:08,4672,2226
246,2022,71,11,2022-03-12T17:56,8136,3440
113,2022,72,11,2022-03-13T17:48,8617,3620
196,2022,73,11,2022-03-14T18:17,8610,3659
995,2022,74,11,2022-03-15T16:00,8817,3685
1141,2022,75,11,2022-03-16T17:37,8928,3704
1251,2022,76,11,2022-03-17T12:21,4000,1697
815,2022,77,11,2022-03-18T15:48,8632,3617
626,2022,78,12,2022-03-19T12:44,10194,4682
103,2022,79,12,2022-03-20T07:40,11520,4208
441,2022,80,12,2022-03-21T19:05,3227,1408
1079,2022,81,12,2022-03-22T07:58,8463,3650
789,2022,82,12,2022-03-23T08:32,5632,2371
652,2022,83,12,2022-03-24T08:29,4857,2128
911,2022,84,12,2022-03-25T16:41,6688,2816
1252,2022,85,13,2022-03-26T17:08,6746,3140
2,2022,86,13,2022-03-27T17:58,5260,2700
46,2022,87,13,2022-03-28T16:43,6872,3517
841,2022,88,13,2022-03-29T18:09,4377,1973
1122,2022,89,13,2022-03-30T16:41,4386,2016
565,2022,90,13,2022-03-31T06:34,3632,1676
717,2022,91,13,2022-04-01T08:46,4869,2350
59,2022,92,14,2022-04-02T07:08,3655,1631
537,2022,93,14,2022-04-03T17:27,1634,725
226,2022,94,14,2022-04-04T18:00,8680,3734
119,2022,95,14,2022-04-05T18:12,7000,3048
1124,2022,96,14,2022-04-06T16:08,8226,3645
1068,2022,97,14,2022-04-07T15:53,8506,4562
1248,2022,98,14,2022-04-08T17:32,8502,3905
316,2022,99,15,2022-04-09T16:42,7881,3657
452,2022,100,15,2022-04-10T17:43,8504,4036
883,2022,101,15,2022-04-11T17:03,8059,3653
1140,2022,102,15,2022-04-12T17:56,7082,3119
434,2022,103,15,2022-04-13T17:34,8625,3824
252,2022,104,15,2022-04-14T17:02,8500,4719
1203,2022,105,15,2022-04-15T17:34,7639,3789
611,2022,106,16,2022-04-16T07:49,538,265
315,2022,107,16,2022-04-17T15:33,5227,2579
1182,2022,108,16,2022-04-18T18:17,5154,2361
790,2022,109,16,2022-04-19T18:10,7574,3614
1125,2022,110,16,2022-04-20T19:13,9703,4438
189,2022,111,16,2022-04-21T17:25,9814,4368
1225,2022,112,16,2022-04-22T16:45,9667,4510
102,2022,113,17,2022-04-23T16:41,9714,4883
289,2022,114,17,2022-04-24T15:37,9760,4587
1196,2022,115,17,2022-04-25T18:00,6549,3029
1100,2022,116,17,2022-04-26T10:53,10217,4564
184,2022,117,17,2022-04-27T17:07,9832,4536
707,2022,118,17,2022-04-28T18:06,10026,4377
865,2022,119,17,2022-04-29T16:42,9814,4441
1213,2022,120,18,2022-04-30T17:32,8730,4039
482,2022,121,18,2022-05-01T09:46,5840,2561
1187,2022,122,18,2022-05-02T06:22,5041,2507
219,2022,123,18,2022-05-03T17:39,3632,1717
195,2022,124,18,2022-05-04T15:28,11820,5210
888,2022,125,18,2022-05-05T16:12,8067,3685
620,2022,126,18,2022-05-06T17:01,8273,3735
332,2022,127,19,2022-05-07T16:37,8096,3755
1172,2022,128,19,2022-05-08T16:22,10057,4416
1073,2022,129,19,2022-05-09T18:41,6601,2903
658,2022,130,19,2022-05-10T07:28,4043,1889
147,2022,131,19,2022-05-11T15:14,9833,4448
335,2022,132,19,2022-05-12T18:57,5000,2186
383,2022,133,19,2022-05-13T17:56,8076,3739
444,2022,134,20,2022-05-14T16:21,3421,1471
504,2022,135,20,2022-05-15T10:33,3280,1395
1095,2022,136,20,2022-05-16T06:41,3351,1647
1166,2022,137,20,2022-05-17T17:11,4083,3186
535,2022,138,20,2022-05-18T17:16,5014,2555
554,2022,139,20,2022-05-19T17:28,6595,3365
1039,2022,140,20,2022-05-20T16:58,8065,3698
1105,2022,141,21,2022-05-21T17:14,4303,2094
290,2022,142,21,2022-05-22T18:24,3419,1601
115,2022,143,21,2022-05-23T21:24,3227,1411
1024,2022,144,21,2022-05-24T07:17,4124,2045
523,2022,145,21,2022-05-25T06:52,6000,2583
230,2022,146,21,2022-05-26T09:23,9705,3412
665,2022,147,21,2022-05-27T12:00,9533,3494
61,2022,148,22,2022-05-28T12:23,9906,3528
282,2022,149,22,2022-05-29T11:59,11341,4067
898,2022,150,22,2022-05-30T10:28,11696,4311
937,2022,151,22,2022-05-31T19:26,4426,7711
455,2022,152,22,2022-06-01T07:07,8210,2929
1173,2022,153,22,2022-06-02T05:57,7052,2935
703,2022,154,22,2022-06-03T17:33,6309,2909
816,2022,155,23,2022-06-04T17:32,8378,3951
661,2022,156,23,2022-06-05T06:28,7038,2560
887,2022,157,23,2022-06-06T06:47,3606,1662
1075,2022,158,23,2022-06-07T17:26,5131,2211
111,2022,159,23,2022-06-08T06:39,10829,4176
1121,2022,160,23,2022-06-09T05:54,6284,2260
846,2022,161,23,2022-06-10T06:45,5152,6389
539,2022,162,24,2022-06-11T11:19,8565,3968
900,2022,163,24,2022-06-12T17:22,7674,3942
485,2022,164,24,2022-06-13T17:42,6869,3094
415,2022,165,24,2022-06-14T05:56,11455,4380
803,2022,166,24,2022-06-15T17:55,5262,2449
460,2022,167,24,2022-06-16T17:28,6519,2581
527,2022,168,24,2022-06-17T13:39,276,223
117,2022,169,25,2022-06-18T13:51,1176,651
71,2022,170,25,2022-06-19T11:50,875,684
1223,2022,171,25,2022-06-20T07:46,1609,1213
516,2022,172,25,2022-06-21T15:57,1478,1714
212,2022,173,25,2022-06-22T13:28,1719,1367
847,2022,174,25,2022-06-23T21:50,2408,1750
940,2022,175,25,2022-06-24T21:23,2000,1238
880,2022,176,26,2022-06-25T21:05,4547,2461
560,2022,177,26,2022-06-26T16:42,6268,3004
572,2022,178,26,2022-06-27T18:23,5175,2440
1037,2022,179,26,2022-06-28T17:18,4828,2275
1222,2022,180,26,2022-06-29T16:13,6568,3383
515,2022,181,26,2022-06-30T07:10,4906,1815
533,2022,182,26,2022-07-01T07:24,4854,1787
835,2022,183,27,2022-07-02T07:06,8202,2982
785,2022,184,27,2022-07-03T07:22,9667,3991
799,2022,185,27,2022-07-04T06:59,6480,2299
1241,2022,186,27,2022-07-05T07:12,5940,2422
462,2022,187,27,2022-07-06T07:12,9678,3937
578,2022,188,27,2022-07-07T06:50,9675,3930
202,2022,189,27,2022-07-08T06:48,9674,3711
811,2022,190,28,2022-07-09T06:08,11281,4427
116,2022,191,28,2022-07-10T06:41,12882,5437
902,2022,192,28,2022-07-11T06:21,9682,3809
806,2022,193,28,2022-07-12T07:49,1792,1419
692,2022,194,28,2022-07-13T07:21,8167,3207
391,2022,195,28,2022-07-14T07:20,7000,2585
457,2022,196,28,2022-07-15T22:04,3687,1283
74,2022,197,29,2022-07-16T11:00,5365,1784
998,2022,198,29,2022-07-17T10:15,22027,7906
484,2022,199,29,2022-07-18T10:14,3250,1058
218,2022,200,29,2022-07-19T21:15,2725,1231
825,2022,201,29,2022-07-20T17:06,7079,3120
989,2022,202,29,2022-07-21T07:08,8074,2749
1167,2022,203,29,2022-07-22T07:04,6468,2161
792,2022,204,30,2022-07-23T06:01,8085,2672
224,2022,205,30,2022-07-24T15:29,6903,3056
1242,2022,206,30,2022-07-25T06:38,2850,1320
220,2022,207,30,2022-07-26T06:34,4100,1514
340,2022,208,30,2022-07-27T17:40,5539,2620
86,2022,209,30,2022-07-28T05:41,8085,2783
1200,2022,210,30,2022-07-29T07:09,4855,1697
930,2022,211,31,2022-07-30T17:27,5947,2615
716,2022,212,31,2022-07-31T17:32,6312,2833
607,2022,213,31,2022-08-01T17:54,5375,2294
20,2022,214,31,2022-08-02T06:32,6581,2353
977,2022,215,31,2022-08-03T07:01,8523,3463
480,2022,216,31,2022-08-04T05:41,8100,2900
875,2022,217,31,2022-08-05T17:35,3868,1795
451,2022,218,32,2022-08-06T06:06,11290,4279
729,2022,219,32,2022-08-07T06:50,3854,1460
978,2022,220,32,2022-08-08T18:20,2544,1024
108,2022,221,32,2022-08-09T05:40,8076,2976
639,2022,222,32,2022-08-10T06:59,8502,3617
235,2022,223,32,2022-08-11T05:49,9703,3483
540,2022,224,32,2022-08-12T17:53,5344,2190
512,2022,225,33,2022-08-13T19:16,3463,1367
407,2022,226,33,2022-08-14T12:26,6319,2922
564,2022,227,33,2022-08-15T16:42,8350,4035
884,2022,228,33,2022-08-16T16:12,8921,4059
21,2022,229,33,2022-08-17T16:47,10588,4560
689,2022,230,33,2022-08-18T15:27,8833,3764
1233,2022,231,33,2022-08-19T17:14,4234,1842
1191,2022,232,34,2022-08-20T07:10,5178,1994
518,2022,233,34,2022-08-21T08:45,1632,612
784,2022,234,34,2022-08-22T21:33,5000,2014
443,2022,235,34,2022-08-23T22:39,1772,752
10,2022,236,34,2022-08-24T11:01,2830,1032
244,2022,237,34,2022-08-25T23:54,2412,978
637,2022,238,34,2022-08-26T09:23,1645,541
5,2022,239,35,2022-08-27T08:45,5291,2261
42,2022,240,35,2022-08-28T17:49,6323,2507
105,2022,241,35,2022-08-29T07:00,4755,1721
828,2022,242,35,2022-08-30T07:13,5266,2057
292,2022,243,35,2022-08-31T07:26,6509,2476
965,2022,244,35,2022-09-01T06:00,6678,2487
882,2022,245,35,2022-09-02T06:32,6467,2418
299,2022,246,36,2022-09-03T06:09,12218,4710
1177,2022,247,36,2022-09-04T06:55,5419,2344
302,2022,248,36,2022-09-05T06:38,5515,2350
69,2022,249,36,2022-09-06T06:22,6479,2371
417,2022,250,36,2022-09-07T06:28,5000,1993
93,2022,251,36,2022-09-08T06:08,6469,2411
418,2022,252,36,2022-09-09T08:02,175,80
753,2022,253,37,2022-09-10T06:45,464,201
178,2022,254,37,2022-09-11T16:07,1463,676
1262,2022,255,37,2022-09-12T06:48,8082,2975
160,2022,256,37,2022-09-13T05:54,8069,3117
1151,2022,257,37,2022-09-14T07:12,8053,3090
399,2022,258,37,2022-09-15T06:35,8074,3010
279,2022,259,37,2022-09-16T06:50,6448,2340
1232,2022,260,38,2022-09-17T06:32,1802,878
494,2022,261,38,2022-09-18T07:47,1661,673
1087,2022,262,38,2022-09-19T17:28,6387,3324
854,2022,263,38,2022-09-20T05:57,8358,3187
588,2022,264,38,2022-09-21T17:19,5633,2897
599,2022,265,38,2022-09-22T05:57,8796,3239
629,2022,266,38,2022-09-23T14:38,5363,2537
810,2022,267,39,2022-09-24T06:06,11736,4684
686,2022,268,39,2022-09-25T07:42,4845,1745
945,2022,269,39,2022-09-26T19:36,4853,2092
749,2022,270,39,2022-09-27T19:05,4913,2384
1239,2022,271,39,2022-09-28T11:30,6000,3714
1017,2022,272,39,2022-09-29T18:14,5340,2062
1072,2022,273,39,2022-09-30T08:33,4839,2040
567,2022,274,40,2022-10-01T10:01,4927,1927
826,2022,275,40,2022-10-02T07:52,6694,2882
1076,2022,276,40,2022-10-03T08:08,8076,3063
1265,2022,277,40,2022-10-04T08:32,6457,2321
1034,2022,278,40,2022-10-05T08:32,8089,2921
376,2022,279,40,2022-10-06T08:05,8093,2893
909,2022,280,40,2022-10-07T08:32,9698,3513
257,2022,281,41,2022-10-08T07:21,10026,3579
1238,2022,282,41,2022-10-09T08:27,4852,1764
783,2022,283,41,2022-10-10T17:53,6687,3210
253,2022,284,41,2022-10-11T08:25,6329,3075
1236,2022,285,41,2022-10-12T10:23,4472,1933
973,2022,286,41,2022-10-13T06:36,6634,2687
832,2022,287,41,2022-10-14T09:07,6693,2384
1045,2022,288,42,2022-10-15T09:35,4876,1721
422,2022,289,42,2022-10-16T10:02,5000,1759
100,2022,290,42,2022-10-17T09:30,2514,954
1189,2022,291,42,2022-10-18T16:57,6666,2795
227,2022,292,42,2022-10-19T17:18,6492,2297
165,2022,293,42,2022-10-20T06:20,4945,1743
1110,2022,294,42,2022-10-21T16:51,8600,3889
353,2022,295,43,2022-10-22T06:56,7313,2676
368,2022,296,43,2022-10-23T07:38,8843,3371
180,2022,297,43,2022-10-24T09:59,7509,3324
683,2022,298,43,2022-10-25T06:00,5807,2214
804,2022,299,43,2022-10-26T08:02,7329,2735
938,2022,300,43,2022-10-27T08:16,7232,2833
201,2022,301,43,2022-10-28T17:08,8259,4200
801,2022,302,44,2022-10-29T15:37,6208,3124
1082,2022,303,44,2022-10-30T07:39,9709,3588
711,2022,304,44,2022-10-31T07:51,7135,2676
426,2022,305,44,2022-11-01T07:56,7249,2795
258,2022,306,44,2022-11-02T17:57,4000,1976
778,2022,307,44,2022-11-03T08:14,5108,2013
1257,2022,308,44,2022-11-04T08:25,8062,2982
1120,2022,309,45,2022-11-05T16:22,5835,2762
254,2022,310,45,2022-11-06T17:12,4277,2034
1169,2022,311,45,2022-11-07T06:53,7072,2589
1011,2022,312,45,2022-11-08T05:54,5756,2179
1181,2022,313,45,2022-11-09T17:33,7314,3466
723,2022,314,45,2022-11-10T15:00,8581,3856
758,2022,315,45,2022-11-11T16:29,5376,2572
984,2022,316,46,2022-11-12T07:42,5678,2157
617,2022,317,46,2022-11-13T07:55,9780,3911
929,2022,318,46,2022-11-14T07:00,8344,3069
1152,2022,319,46,2022-11-15T05:45,8437,3065
755,2022,320,46,2022-11-16T07:21,9689,3603
1112,2022,321,46,2022-11-17T16:41,4776,2136
838,2022,322,46,2022-11-18T16:30,4868,2099
671,2022,323,47,2022-11-19T16:52,4117,2013
98,2022,324,47,2022-11-20T14:43,3355,1427
860,2022,325,47,2022-11-21T08:36,5290,2266
508,2022,326,47,2022-11-22T13:33,4238,1881
280,2022,327,47,2022-11-23T08:14,2168,1102
35,2022,328,47,2022-11-24T05:03,5699,2819
243,2022,329,47,2022-11-25T07:58,2703,1449
475,2022,330,48,2022-11-26T10:39,3889,1945
476,2022,331,48,2022-11-27T08:02,3686,3975
413,2022,332,48,2022-11-28T16:48,4834,1962
172,2022,333,48,2022-11-29T05:43,8118,3884
394,2022,334,48,2022-11-30T16:45,8054,3157
120,2022,335,48,2022-12-01T09:02,8085,2953
863,2022,336,48,2022-12-02T09:02,8071,2867
487,2022,337,49,2022-12-03T15:19,5000,2172
13,2022,338,49,2022-12-04T08:41,8062,2959
387,2022,339,49,2022-12-05T10:10,8066,2966
712,2022,340,49,2022-12-06T05:42,8072,2913
6,2022,341,49,2022-12-07T07:55,8067,2979
29,2022,342,49,2022-12-08T07:36,7550,2990
1118,2022,343,49,2022-12-09T07:44,1862,770
79,2022,344,50,2022-12-10T07:06,8071,3081
1256,2022,345,50,2022-12-11T10:02,10459,3949
1116,2022,346,50,2022-12-12T12:32,8120,3149
997,2022,347,50,2022-12-13T17:50,8091,3057
754,2022,348,50,2022-12-14T17:09,8079,2974
276,2022,349,50,2022-12-15T18:39,5662,2800
1086,2022,350,50,2022-12-16T13:18,8078,2959
904,2022,351,51,2022-12-17T16:35,8103,2996
38,2022,352,51,2022-12-18T17:12,8086,3027
197,2022,353,51,2022-12-19T16:48,9192,3450
576,2022,354,51,2022-12-20T15:51,7825,4033
364,2022,355,51,2022-12-21T17:02,8067,2975
106,2022,356,51,2022-12-22T11:11,9662,3805
593,2022,357,51,2022-12-23T14:58,9717,3631
982,2022,358,52,2022-12-24T16:15,9785,4323
872,2022,359,52,2022-12-25T09:33,4770,2114
766,2022,360,52,2022-12-26T20:19,389,264
461,2022,361,52,2022-12-27T14:25,9684,4457
1054,2022,362,52,2022-12-28T05:09,5247,2274
546,2022,363,52,2022-12-29T04:37,4840,1929
796,2022,364,52,2022-12-30T06:09,2728,1245
1010,2022,365,53,2022-12-31T17:54,4651,2188
