DayOfYear,distanceMeters,totalTimeSeconds,Year,WeekOfYear_x,DateTime,Date,DistanceWeek,DistanceWeekKilometers,SecondsWeek,MinutesWeek,Weight,WeightChangeWeek,WeightStartWeek
1,4593,2183,2022,1,2022-01-01T17:26,2022-01-01,,,,,189.9,,189.9
2,8075,2878,2022,1,2022-01-02T09:34,2022-01-02,,,,,188.9,,
3,6463,2278,2022,1,2022-01-03T09:08,2022-01-03,,,,,189.1,,
4,8068,2928,2022,1,2022-01-04T16:59,2022-01-04,,,,,189.9,,
5,7645,2892,2022,1,2022-01-05T17:20,2022-01-05,,,,,190.2,,
6,2423,1089,2022,1,2022-01-06T18:45,2022-01-06,,,,,190.0,,
7,2693,1380,2022,1,2022-01-07T18:47,2022-01-07,39960,39.96,15628,260.47,189.4,-1.8,188.1
8,8097,2855,2022,2,2022-01-08T17:09,2022-01-08,,,,,188.1,,
9,4162,1915,2022,2,2022-01-09T17:49,2022-01-09,,,,,188.7,,
10,6000,2273,2022,2,2022-01-10T09:41,2022-01-10,,,,,187.7,,
11,8065,3153,2022,2,2022-01-11T16:14,2022-01-11,,,,,188.1,,
12,8096,2956,2022,2,2022-01-12T16:43,2022-01-12,,,,,187.7,,
13,8090,2995,2022,2,2022-01-13T16:38,2022-01-13,,,,,187.4,,
14,8509,3022,2022,2,2022-01-14T16:37,2022-01-14,51019,51.02,19169,319.48,187.4,-1.6,186.5
15,9727,3431,2022,3,2022-01-15T10:08,2022-01-15,,,,,186.5,,
16,9106,4438,2022,3,2022-01-16T16:13,2022-01-16,,,,,188.5,,
17,8183,2895,2022,3,2022-01-17T16:51,2022-01-17,,,,,187.6,,
18,8191,2940,2022,3,2022-01-18T16:00,2022-01-18,,,,,187.1,,
19,9716,3509,2022,3,2022-01-19T16:41,2022-01-19,,,,,186.8,,
20,9694,4796,2022,3,2022-01-20T16:35,2022-01-20,,,,,188.0,,
21,7227,2649,2022,3,2022-01-21T10:35,2022-01-21,61844,61.84,24658,410.97,186.6,0.4,186.9
22,4850,2261,2022,4,2022-01-22T18:28,2022-01-22,,,,,186.9,,
23,5000,2207,2022,4,2022-01-23T07:19,2022-01-23,,,,,187.2,,
24,2569,1094,2022,4,2022-01-24T13:56,2022-01-24,,,,,187.4,,
25,4828,2411,2022,4,2022-01-25T04:25,2022-01-25,,,,,187.7,,
26,4123,1881,2022,4,2022-01-26T16:55,2022-01-26,,,,,188.0,,
27,3124,1281,2022,4,2022-01-27T17:01,2022-01-27,,,,,188.3,,
28,6518,2701,2022,4,2022-01-28T16:40,2022-01-28,31012,31.01,13836,230.60,188.6,2.0,188.9
29,7000,2636,2022,5,2022-01-29T16:10,2022-01-29,,,,,188.9,,
30,2903,1094,2022,5,2022-01-30T06:45,2022-01-30,,,,,189.1,,
31,9667,4112,2022,5,2022-01-31T16:10,2022-01-31,,,,,189.4,,
32,9666,4484,2022,5,2022-02-01T15:02,2022-02-01,,,,,189.7,,
33,3244,1400,2022,5,2022-02-02T09:50,2022-02-02,,,,,190.0,,
34,9506,4642,2022,5,2022-02-03T16:00,2022-02-03,,,,,190.3,,
35,4850,2084,2022,5,2022-02-04T09:39,2022-02-04,46836,46.84,20452,340.87,190.6,2.0,190.8
36,2844,1499,2022,6,2022-02-05T22:31,2022-02-05,,,,,190.8,,
37,2696,1911,2022,6,2022-02-06T08:09,2022-02-06,,,,,191.1,,
38,5776,2178,2022,6,2022-02-07T17:26,2022-02-07,,,,,191.4,,
39,6803,2838,2022,6,2022-02-08T10:26,2022-02-08,,,,,189.7,,
40,4349,1957,2022,6,2022-02-09T17:59,2022-02-09,,,,,190.9,,
41,7017,2962,2022,6,2022-02-10T17:48,2022-02-10,,,,,189.2,,
42,3436,1552,2022,6,2022-02-11T19:10,2022-02-11,32921,32.92,14897,248.28,189.4,-1.2,189.6
43,4892,2301,2022,7,2022-02-12T18:04,2022-02-12,,,,,189.6,,
44,6501,2957,2022,7,2022-02-13T16:37,2022-02-13,,,,,190.0,,
45,8203,2939,2022,7,2022-02-14T16:54,2022-02-14,,,,,188.6,,
46,5618,9232,2022,7,2022-02-15T17:22,2022-02-15,,,,,188.9,,
47,8080,2960,2022,7,2022-02-16T17:22,2022-02-16,,,,,187.2,,
48,6518,3222,2022,7,2022-02-17T20:06,2022-02-17,,,,,187.4,,
49,3420,1397,2022,7,2022-02-18T17:55,2022-02-18,43232,43.23,25008,416.80,187.5,-3.8,185.8
50,8125,3089,2022,8,2022-02-19T17:42,2022-02-19,,,,,185.8,,
51,8114,2890,2022,8,2022-02-20T17:33,2022-02-20,,,,,186.4,,
52,8084,2971,2022,8,2022-02-21T17:25,2022-02-21,,,,,186.4,,
53,3239,1474,2022,8,2022-02-22T23:10,2022-02-22,,,,,187.1,,
54,8103,3708,2022,8,2022-02-23T08:57,2022-02-23,,,,,187.7,,
55,8168,2993,2022,8,2022-02-24T08:45,2022-02-24,,,,,188.4,,
56,6604,2456,2022,8,2022-02-25T08:49,2022-02-25,50437,50.44,19581,326.35,189.0,3.9,189.7
57,8073,2814,2022,9,2022-02-26T17:45,2022-02-26,,,,,189.7,,
58,8067,2711,2022,9,2022-02-27T17:22,2022-02-27,,,,,187.4,,
59,8074,2856,2022,9,2022-02-28T17:33,2022-02-28,,,,,187.3,,
60,8084,2887,2022,9,2022-03-01T09:50,2022-03-01,,,,,186.4,,
61,6509,2377,2022,9,2022-03-02T17:30,2022-03-02,,,,,188.6,,
62,8069,2992,2022,9,2022-03-03T09:14,2022-03-03,,,,,186.4,,
63,3318,1224,2022,9,2022-03-04T17:28,2022-03-04,50194,50.19,17861,297.68,187.2,-1.6,188.1
64,8096,2824,2022,10,2022-03-05T18:15,2022-03-05,,,,,188.1,,
65,8121,2829,2022,10,2022-03-06T17:22,2022-03-06,,,,,187.7,,
66,9718,3350,2022,10,2022-03-07T17:29,2022-03-07,,,,,185.7,,
67,8202,2851,2022,10,2022-03-08T17:48,2022-03-08,,,,,187.0,,
68,8096,2899,2022,10,2022-03-09T07:55,2022-03-09,,,,,185.4,,
69,8442,4083,2022,10,2022-03-10T17:21,2022-03-10,,,,,183.9,,
70,4672,2226,2022,10,2022-03-11T20:08,2022-03-11,55347,55.35,21062,351.03,185.9,-4.6,183.5
71,8136,3440,2022,11,2022-03-12T17:56,2022-03-12,,,,,183.5,,
72,8617,3620,2022,11,2022-03-13T17:48,2022-03-13,,,,,183.1,,
73,8610,3659,2022,11,2022-03-14T18:17,2022-03-14,,,,,182.9,,
74,8817,3685,2022,11,2022-03-15T16:00,2022-03-15,,,,,182.7,,
75,8928,3704,2022,11,2022-03-16T17:37,2022-03-16,,,,,182.6,,
76,12445,5237,2022,11,2022-03-17T12:21,2022-03-17,,,,,182.6,,
77,8632,3617,2022,11,2022-03-18T15:48,2022-03-18,64185,64.19,26962,449.37,182.9,-1.8,181.7
78,10194,4682,2022,12,2022-03-19T12:44,2022-03-19,,,,,181.7,,
79,11520,4208,2022,12,2022-03-20T07:40,2022-03-20,,,,,180.9,,
80,3227,1408,2022,12,2022-03-21T19:05,2022-03-21,,,,,181.2,,
81,8463,3650,2022,12,2022-03-22T07:58,2022-03-22,,,,,181.5,,
82,5632,2371,2022,12,2022-03-23T08:32,2022-03-23,,,,,181.8,,
83,4857,2128,2022,12,2022-03-24T08:29,2022-03-24,,,,,182.1,,
84,6688,2816,2022,12,2022-03-25T16:41,2022-03-25,50581,50.58,21263,354.38,182.4,1.0,182.7
85,6746,3140,2022,13,2022-03-26T17:08,2022-03-26,,,,,182.7,,
86,5260,2700,2022,13,2022-03-27T17:58,2022-03-27,,,,,183.0,,
87,6872,3517,2022,13,2022-03-28T16:43,2022-03-28,,,,,183.4,,
88,4377,1973,2022,13,2022-03-29T18:09,2022-03-29,,,,,183.7,,
89,4386,2016,2022,13,2022-03-30T16:41,2022-03-30,,,,,184.0,,
90,3632,1676,2022,13,2022-03-31T06:34,2022-03-31,,,,,184.3,,
91,4869,2350,2022,13,2022-04-01T08:46,2022-04-01,36142,36.14,17372,289.53,184.6,2.1,184.9
92,3655,1631,2022,14,2022-04-02T07:08,2022-04-02,,,,,184.9,,
93,1634,725,2022,14,2022-04-03T17:27,2022-04-03,,,,,185.2,,
94,8680,3734,2022,14,2022-04-04T18:00,2022-04-04,,,,,185.5,,
95,7000,3048,2022,14,2022-04-05T18:12,2022-04-05,,,,,185.8,,
96,8226,3645,2022,14,2022-04-06T16:08,2022-04-06,,,,,185.7,,
97,8506,4562,2022,14,2022-04-07T15:53,2022-04-07,,,,,185.5,,
98,8502,3905,2022,14,2022-04-08T17:32,2022-04-08,46203,46.20,21250,354.17,185.4,-1.2,183.7
99,7881,3657,2022,15,2022-04-09T16:42,2022-04-09,,,,,183.7,,
100,8504,4036,2022,15,2022-04-10T17:43,2022-04-10,,,,,185.1,,
101,8059,3653,2022,15,2022-04-11T17:03,2022-04-11,,,,,183.9,,
102,7082,3119,2022,15,2022-04-12T17:56,2022-04-12,,,,,183.9,,
103,8625,3824,2022,15,2022-04-13T17:34,2022-04-13,,,,,184.9,,
104,8500,4719,2022,15,2022-04-14T17:02,2022-04-14,,,,,182.8,,
105,7639,3789,2022,15,2022-04-15T17:34,2022-04-15,56290,56.29,26797,446.62,184.3,-1.8,181.9
106,538,265,2022,16,2022-04-16T07:49,2022-04-16,,,,,181.9,,
107,5227,2579,2022,16,2022-04-17T15:33,2022-04-17,,,,,184.2,,
108,5154,2361,2022,16,2022-04-18T18:17,2022-04-18,,,,,186.5,,
109,7574,3614,2022,16,2022-04-19T18:10,2022-04-19,,,,,185.4,,
110,9703,4438,2022,16,2022-04-20T19:13,2022-04-20,,,,,187.3,,
111,9814,4368,2022,16,2022-04-21T17:25,2022-04-21,,,,,185.2,,
112,9667,4510,2022,16,2022-04-22T16:45,2022-04-22,47677,47.68,22135,368.92,183.7,1.0,182.9
113,9714,4883,2022,17,2022-04-23T16:41,2022-04-23,,,,,182.9,,
114,9760,4587,2022,17,2022-04-24T15:37,2022-04-24,,,,,182.7,,
115,6549,3029,2022,17,2022-04-25T18:00,2022-04-25,,,,,185.1,,
116,10217,4564,2022,17,2022-04-26T10:53,2022-04-26,,,,,184.2,,
117,9832,4536,2022,17,2022-04-27T17:07,2022-04-27,,,,,185.6,,
118,10026,4377,2022,17,2022-04-28T18:06,2022-04-28,,,,,183.3,,
119,9814,4441,2022,17,2022-04-29T16:42,2022-04-29,65912,65.91,30417,506.95,183.9,0.3,183.2
120,8730,4039,2022,18,2022-04-30T17:32,2022-04-30,,,,,183.2,,
121,5840,2561,2022,18,2022-05-01T09:46,2022-05-01,,,,,183.4,,
122,10082,5014,2022,18,2022-05-02T06:22,2022-05-02,,,,,183.6,,
123,3632,1717,2022,18,2022-05-03T17:39,2022-05-03,,,,,183.7,,
124,11820,5210,2022,18,2022-05-04T15:28,2022-05-04,,,,,183.9,,
125,8067,3685,2022,18,2022-05-05T16:12,2022-05-05,,,,,183.5,,
126,8273,3735,2022,18,2022-05-06T17:01,2022-05-06,56444,56.44,25961,432.68,181.8,-0.9,182.3
127,8096,3755,2022,19,2022-05-07T16:37,2022-05-07,,,,,182.3,,
128,10057,4416,2022,19,2022-05-08T16:22,2022-05-08,,,,,181.3,,
129,6601,2903,2022,19,2022-05-09T18:41,2022-05-09,,,,,183.3,,
130,4043,1889,2022,19,2022-05-10T07:28,2022-05-10,,,,,183.5,,
131,9833,4448,2022,19,2022-05-11T15:14,2022-05-11,,,,,183.7,,
132,5000,2186,2022,19,2022-05-12T18:57,2022-05-12,,,,,183.8,,
133,8076,3739,2022,19,2022-05-13T17:56,2022-05-13,51706,51.71,23336,388.93,184.0,0.7,183.0
134,6339,2872,2022,20,2022-05-14T16:21,2022-05-14,,,,,183.0,,
135,3280,1395,2022,20,2022-05-15T10:33,2022-05-15,,,,,182.2,,
136,3351,1647,2022,20,2022-05-16T06:41,2022-05-16,,,,,183.4,,
137,4083,3186,2022,20,2022-05-17T17:11,2022-05-17,,,,,184.7,,
138,5014,2555,2022,20,2022-05-18T17:16,2022-05-18,,,,,185.9,,
139,6595,3365,2022,20,2022-05-19T17:28,2022-05-19,,,,,184.3,,
140,8065,3698,2022,20,2022-05-20T16:58,2022-05-20,36727,36.73,18718,311.97,183.6,-1.6,181.4
141,4303,2094,2022,21,2022-05-21T17:14,2022-05-21,,,,,181.4,,
142,3419,1601,2022,21,2022-05-22T18:24,2022-05-22,,,,,184.7,,
143,3227,1411,2022,21,2022-05-23T21:24,2022-05-23,,,,,184.7,,
144,4124,2045,2022,21,2022-05-24T07:17,2022-05-24,,,,,184.7,,
145,6000,2583,2022,21,2022-05-25T06:52,2022-05-25,,,,,184.8,,
146,9705,3412,2022,21,2022-05-26T09:23,2022-05-26,,,,,184.8,,
147,9533,3494,2022,21,2022-05-27T12:00,2022-05-27,40311,40.31,16640,277.33,184.8,3.4,184.8
148,9906,3528,2022,22,2022-05-28T12:23,2022-05-28,,,,,184.8,,
149,11341,4067,2022,22,2022-05-29T11:59,2022-05-29,,,,,184.8,,
150,11696,4311,2022,22,2022-05-30T10:28,2022-05-30,,,,,184.9,,
151,4426,7711,2022,22,2022-05-31T19:26,2022-05-31,,,,,184.9,,
152,8210,2929,2022,22,2022-06-01T07:07,2022-06-01,,,,,184.9,,
153,7052,2935,2022,22,2022-06-02T05:57,2022-06-02,,,,,185.8,,
154,6309,2909,2022,22,2022-06-03T17:33,2022-06-03,58940,58.94,28390,473.17,184.2,-0.4,184.4
155,8378,3951,2022,23,2022-06-04T17:32,2022-06-04,,,,,184.4,,
156,7038,2560,2022,23,2022-06-05T06:28,2022-06-05,,,,,184.5,,
157,3606,1662,2022,23,2022-06-06T06:47,2022-06-06,,,,,185.1,,
158,12056,4958,2022,23,2022-06-07T17:26,2022-06-07,,,,,185.6,,
159,10829,4176,2022,23,2022-06-08T06:39,2022-06-08,,,,,183.7,,
160,6284,2260,2022,23,2022-06-09T05:54,2022-06-09,,,,,182.9,,
161,5152,6389,2022,23,2022-06-10T06:45,2022-06-10,53343,53.34,25956,432.60,182.1,-0.5,183.9
162,8565,3968,2022,24,2022-06-11T11:19,2022-06-11,,,,,183.9,,
163,7674,3942,2022,24,2022-06-12T17:22,2022-06-12,,,,,185.8,,
164,6869,3094,2022,24,2022-06-13T17:42,2022-06-13,,,,,187.6,,
165,11455,4380,2022,24,2022-06-14T05:56,2022-06-14,,,,,185.3,,
166,5262,2449,2022,24,2022-06-15T17:55,2022-06-15,,,,,186.4,,
167,6519,2581,2022,24,2022-06-16T17:28,2022-06-16,,,,,185.4,,
168,726,773,2022,24,2022-06-17T13:39,2022-06-17,47070,47.07,21187,353.12,185.6,1.8,185.7
169,3456,2302,2022,25,2022-06-18T13:51,2022-06-18,,,,,185.7,,
170,875,684,2022,25,2022-06-19T11:50,2022-06-19,,,,,185.9,,
171,2763,2103,2022,25,2022-06-20T07:46,2022-06-20,,,,,186.0,,
172,1478,1714,2022,25,2022-06-21T15:57,2022-06-21,,,,,186.2,,
173,1719,1367,2022,25,2022-06-22T13:28,2022-06-22,,,,,186.3,,
174,2408,1750,2022,25,2022-06-23T21:50,2022-06-23,,,,,186.5,,
175,2000,1238,2022,25,2022-06-24T21:23,2022-06-24,14699,14.70,11158,185.97,186.6,1.1,186.8
176,4547,2461,2022,26,2022-06-25T21:05,2022-06-25,,,,,186.8,,
177,6268,3004,2022,26,2022-06-26T16:42,2022-06-26,,,,,185.7,,
178,5175,2440,2022,26,2022-06-27T18:23,2022-06-27,,,,,185.1,,
179,4828,2275,2022,26,2022-06-28T17:18,2022-06-28,,,,,184.8,,
180,6568,3383,2022,26,2022-06-29T16:13,2022-06-29,,,,,184.5,,
181,4906,1815,2022,26,2022-06-30T07:10,2022-06-30,,,,,184.5,,
182,4854,1787,2022,26,2022-07-01T07:24,2022-07-01,37146,37.15,17165,286.08,185.2,-3.6,183.2
