DayOfYear,distanceMeters,totalTimeSeconds,Year,WeekOfYear_x,DateTime,Date,DistanceWeek,DistanceWeekKilometers,SecondsWeek,MinutesWeek,Weight,WeightChangeWeek,WeightStartWeek
183,8202,2982,2022,27,2022-07-02T07:06,2022-07-02,,,,,183.2,,
184,9667,3991,2022,27,2022-07-03T07:22,2022-07-03,,,,,182.1,,
185,6480,2299,2022,27,2022-07-04T06:59,2022-07-04,,,,,183.9,,
186,5940,2422,2022,27,2022-07-05T07:12,2022-07-05,,,,,183.7,,
187,9678,3937,2022,27,2022-07-06T07:12,2022-07-06,,,,,182.4,,
188,9675,3930,2022,27,2022-07-07T06:50,2022-07-07,,,,,183.1,,
189,9674,3711,2022,27,2022-07-08T06:48,2022-07-08,59316,59.32,23272,387.87,184.0,0.7,183.9
190,11281,4427,2022,28,2022-07-09T06:08,2022-07-09,,,,,183.9,,
191,12882,5437,2022,28,2022-07-10T06:41,2022-07-10,,,,,181.9,,
192,9682,3809,2022,28,2022-07-11T06:21,2022-07-11,,,,,182.1,,
193,8822,4181,2022,28,2022-07-12T07:49,2022-07-12,,,,,182.6,,
194,8167,3207,2022,28,2022-07-13T07:21,2022-07-13,,,,,182.8,,
195,8909,3963,2022,28,2022-07-14T07:20,2022-07-14,,,,,184.4,,
196,3687,1283,2022,28,2022-07-15T22:04,2022-07-15,63430,63.43,26307,438.45,184.7,1.0,184.9
197,5365,1784,2022,29,2022-07-16T11:00,2022-07-16,,,,,184.9,,
198,22027,7906,2022,29,2022-07-17T10:15,2022-07-17,,,,,185.2,,
199,3250,1058,2022,29,2022-07-18T10:14,2022-07-18,,,,,185.4,,
200,2725,1231,2022,29,2022-07-19T21:15,2022-07-19,,,,,185.7,,
201,7079,3120,2022,29,2022-07-20T17:06,2022-07-20,,,,,185.9,,
202,8074,2749,2022,29,2022-07-21T07:08,2022-07-21,,,,,186.2,,
203,6468,2161,2022,29,2022-07-22T07:04,2022-07-22,54988,54.99,20009,333.48,185.8,0.1,185.0
204,8085,2672,2022,30,2022-07-23T06:01,2022-07-23,,,,,185.0,,
205,6903,3056,2022,30,2022-07-24T15:29,2022-07-24,,,,,185.5,,
206,2850,1320,2022,30,2022-07-25T06:38,2022-07-25,,,,,186.0,,
207,4100,1514,2022,30,2022-07-26T06:34,2022-07-26,,,,,186.4,,
208,5539,2620,2022,30,2022-07-27T17:40,2022-07-27,,,,,186.9,,
209,8085,2783,2022,30,2022-07-28T05:41,2022-07-28,,,,,187.4,,
210,4855,1697,2022,30,2022-07-29T07:09,2022-07-29,40417,40.42,15662,261.03,186.5,1.5,186.5
211,5947,2615,2022,31,2022-07-30T17:27,2022-07-30,,,,,186.5,,
212,6312,2833,2022,31,2022-07-31T17:32,2022-07-31,,,,,186.4,,
213,5375,2294,2022,31,2022-08-01T17:54,2022-08-01,,,,,186.6,,
214,6581,2353,2022,31,2022-08-02T06:32,2022-08-02,,,,,186.7,,
215,8523,3463,2022,31,2022-08-03T07:01,2022-08-03,,,,,185.2,,
216,8100,2900,2022,31,2022-08-04T05:41,2022-08-04,,,,,185.0,,
217,3868,1795,2022,31,2022-08-05T17:35,2022-08-05,44706,44.71,18253,304.22,184.6,-4.6,181.9
218,11290,4279,2022,32,2022-08-06T06:06,2022-08-06,,,,,181.9,,
219,3854,1460,2022,32,2022-08-07T06:50,2022-08-07,,,,,182.9,,
220,2544,1024,2022,32,2022-08-08T18:20,2022-08-08,,,,,183.9,,
221,8076,2976,2022,32,2022-08-09T05:40,2022-08-09,,,,,184.9,,
222,8502,3617,2022,32,2022-08-10T06:59,2022-08-10,,,,,185.9,,
223,9703,3483,2022,32,2022-08-11T05:49,2022-08-11,,,,,184.6,,
224,5344,2190,2022,32,2022-08-12T17:53,2022-08-12,49313,49.31,19029,317.15,184.3,2.0,183.9
225,3463,1367,2022,33,2022-08-13T19:16,2022-08-13,,,,,183.9,,
226,6319,2922,2022,33,2022-08-14T12:26,2022-08-14,,,,,185.0,,
227,8350,4035,2022,33,2022-08-15T16:42,2022-08-15,,,,,186.0,,
228,8921,4059,2022,33,2022-08-16T16:12,2022-08-16,,,,,186.6,,
229,10588,4560,2022,33,2022-08-17T16:47,2022-08-17,,,,,186.2,,
230,8833,3764,2022,33,2022-08-18T15:27,2022-08-18,,,,,184.9,,
231,4234,1842,2022,33,2022-08-19T17:14,2022-08-19,50708,50.71,22549,375.82,184.7,-1.9,182.0
232,5178,1994,2022,34,2022-08-20T07:10,2022-08-20,,,,,182.0,,
233,1632,612,2022,34,2022-08-21T08:45,2022-08-21,,,,,183.1,,
234,5000,2014,2022,34,2022-08-22T21:33,2022-08-22,,,,,184.2,,
235,1772,752,2022,34,2022-08-23T22:39,2022-08-23,,,,,185.2,,
236,2830,1032,2022,34,2022-08-24T11:01,2022-08-24,,,,,186.3,,
237,2412,978,2022,34,2022-08-25T23:54,2022-08-25,,,,,187.4,,
238,1645,541,2022,34,2022-08-26T09:23,2022-08-26,20469,20.47,7923,132.05,188.5,7.5,189.5
239,5291,2261,2022,35,2022-08-27T08:45,2022-08-27,,,,,189.5,,
240,6323,2507,2022,35,2022-08-28T17:49,2022-08-28,,,,,190.6,,
241,4755,1721,2022,35,2022-08-29T07:00,2022-08-29,,,,,189.3,,
242,5266,2057,2022,35,2022-08-30T07:13,2022-08-30,,,,,188.6,,
243,6509,2476,2022,35,2022-08-31T07:26,2022-08-31,,,,,187.5,,
244,6678,2487,2022,35,2022-09-01T06:00,2022-09-01,,,,,186.7,,
245,6467,2418,2022,35,2022-09-02T06:32,2022-09-02,41289,41.29,15927,265.45,187.2,-2.8,186.7
246,12218,4710,2022,36,2022-09-03T06:09,2022-09-03,,,,,186.7,,
247,10838,4688,2022,36,2022-09-04T06:55,2022-09-04,,,,,186.1,,
248,11030,4700,2022,36,2022-09-05T06:38,2022-09-05,,,,,185.5,,
249,6479,2371,2022,36,2022-09-06T06:22,2022-09-06,,,,,185.6,,
250,5000,1993,2022,36,2022-09-07T06:28,2022-09-07,,,,,187.5,,
251,6469,2411,2022,36,2022-09-08T06:08,2022-09-08,,,,,188.2,,
252,3035,1347,2022,36,2022-09-09T08:02,2022-09-09,55069,55.07,22220,370.33,188.9,0.8,187.5
253,5620,1811,2022,37,2022-09-10T06:45,2022-09-10,,,,,187.5,,
254,5670,2662,2022,37,2022-09-11T16:07,2022-09-11,,,,,188.6,,
255,8082,2975,2022,37,2022-09-12T06:48,2022-09-12,,,,,187.2,,
256,8069,3117,2022,37,2022-09-13T05:54,2022-09-13,,,,,186.7,,
257,8053,3090,2022,37,2022-09-14T07:12,2022-09-14,,,,,186.4,,
258,8074,3010,2022,37,2022-09-15T06:35,2022-09-15,,,,,188.4,,
259,6448,2340,2022,37,2022-09-16T06:50,2022-09-16,50016,50.02,19005,316.75,186.2,1.0,188.5
260,1802,878,2022,38,2022-09-17T06:32,2022-09-17,,,,,188.5,,
261,1661,673,2022,38,2022-09-18T07:47,2022-09-18,,,,,190.8,,
262,6387,3324,2022,38,2022-09-19T17:28,2022-09-19,,,,,193.1,,
263,8358,3187,2022,38,2022-09-20T05:57,2022-09-20,,,,,190.4,,
264,5633,2897,2022,38,2022-09-21T17:19,2022-09-21,,,,,189.5,,
265,8796,3239,2022,38,2022-09-22T05:57,2022-09-22,,,,,188.6,,
266,5363,2537,2022,38,2022-09-23T14:38,2022-09-23,38000,38.00,16735,278.92,187.8,-3.4,185.1
267,11736,4684,2022,39,2022-09-24T06:06,2022-09-24,,,,,185.1,,
268,4845,1745,2022,39,2022-09-25T07:42,2022-09-25,,,,,186.4,,
269,4853,2092,2022,39,2022-09-26T19:36,2022-09-26,,,,,187.8,,
270,4913,2384,2022,39,2022-09-27T19:05,2022-09-27,,,,,189.1,,
271,6000,3714,2022,39,2022-09-28T11:30,2022-09-28,,,,,188.6,,
272,5340,2062,2022,39,2022-09-29T18:14,2022-09-29,,,,,188.2,,
273,4839,2040,2022,39,2022-09-30T08:33,2022-09-30,42526,42.53,18721,312.02,187.7,2.1,187.2
274,4927,1927,2022,40,2022-10-01T10:01,2022-10-01,,,,,187.2,,
275,6694,2882,2022,40,2022-10-02T07:52,2022-10-02,,,,,186.3,,
276,8076,3063,2022,40,2022-10-03T08:08,2022-10-03,,,,,185.2,,
277,6457,2321,2022,40,2022-10-04T08:32,2022-10-04,,,,,185.0,,
278,8089,2921,2022,40,2022-10-05T08:32,2022-10-05,,,,,185.2,,
279,8093,2893,2022,40,2022-10-06T08:05,2022-10-06,,,,,184.7,,
280,9698,3513,2022,40,2022-10-07T08:32,2022-10-07,52034,52.03,19520,325.33,183.9,-2.3,184.9
281,10026,3579,2022,41,2022-10-08T07:21,2022-10-08,,,,,184.9,,
282,4852,1764,2022,41,2022-10-09T08:27,2022-10-09,,,,,185.9,,
283,6687,3210,2022,41,2022-10-10T17:53,2022-10-10,,,,,185.8,,
284,6329,3075,2022,41,2022-10-11T08:25,2022-10-11,,,,,185.7,,
285,4472,1933,2022,41,2022-10-12T10:23,2022-10-12,,,,,185.5,,
286,6634,2687,2022,41,2022-10-13T06:36,2022-10-13,,,,,185.4,,
287,6693,2384,2022,41,2022-10-14T09:07,2022-10-14,45693,45.69,18632,310.53,184.9,0.8,185.7
288,4876,1721,2022,42,2022-10-15T09:35,2022-10-15,,,,,185.7,,
289,5000,1759,2022,42,2022-10-16T10:02,2022-10-16,,,,,186.5,,
290,2514,954,2022,42,2022-10-17T09:30,2022-10-17,,,,,187.2,,
291,6666,2795,2022,42,2022-10-18T16:57,2022-10-18,,,,,188.0,,
292,6492,2297,2022,42,2022-10-19T17:18,2022-10-19,,,,,187.1,,
293,4945,1743,2022,42,2022-10-20T06:20,2022-10-20,,,,,186.8,,
294,8600,3889,2022,42,2022-10-21T16:51,2022-10-21,39093,39.09,15158,252.63,186.6,0.1,185.8
295,7313,2676,2022,43,2022-10-22T06:56,2022-10-22,,,,,185.8,,
296,8843,3371,2022,43,2022-10-23T07:38,2022-10-23,,,,,185.0,,
297,7509,3324,2022,43,2022-10-24T09:59,2022-10-24,,,,,184.7,,
298,5807,2214,2022,43,2022-10-25T06:00,2022-10-25,,,,,186.6,,
299,7329,2735,2022,43,2022-10-26T08:02,2022-10-26,,,,,186.7,,
300,7232,2833,2022,43,2022-10-27T08:16,2022-10-27,,,,,185.5,,
301,8259,4200,2022,43,2022-10-28T17:08,2022-10-28,52292,52.29,21353,355.88,184.1,-2.3,183.5
302,6208,3124,2022,44,2022-10-29T15:37,2022-10-29,,,,,183.5,,
303,9709,3588,2022,44,2022-10-30T07:39,2022-10-30,,,,,183.6,,
304,7135,2676,2022,44,2022-10-31T07:51,2022-10-31,,,,,182.9,,
305,7249,2795,2022,44,2022-11-01T07:56,2022-11-01,,,,,183.9,,
306,4000,1976,2022,44,2022-11-02T17:57,2022-11-02,,,,,183.9,,
307,5108,2013,2022,44,2022-11-03T08:14,2022-11-03,,,,,183.8,,
308,8062,2982,2022,44,2022-11-04T08:25,2022-11-04,47471,47.47,19154,319.23,183.3,-0.4,183.1
309,5835,2762,2022,45,2022-11-05T16:22,2022-11-05,,,,,183.1,,
310,5277,2503,2022,45,2022-11-06T17:12,2022-11-06,,,,,182.8,,
311,7072,2589,2022,45,2022-11-07T06:53,2022-11-07,,,,,182.8,,
312,5756,2179,2022,45,2022-11-08T05:54,2022-11-08,,,,,183.9,,
313,7314,3466,2022,45,2022-11-09T17:33,2022-11-09,,,,,184.4,,
314,8581,3856,2022,45,2022-11-10T15:00,2022-11-10,,,,,184.8,,
315,5376,2572,2022,45,2022-11-11T16:29,2022-11-11,45211,45.21,19927,332.12,184.9,0.7,183.8
316,5678,2157,2022,46,2022-11-12T07:42,2022-11-12,,,,,183.8,,
317,9780,3911,2022,46,2022-11-13T07:55,2022-11-13,,,,,182.2,,
318,8344,3069,2022,46,2022-11-14T07:00,2022-11-14,,,,,182.9,,
319,8437,3065,2022,46,2022-11-15T05:45,2022-11-15,,,,,182.3,,
320,9689,3603,2022,46,2022-11-16T07:21,2022-11-16,,,,,182.8,,
321,4776,2136,2022,46,2022-11-17T16:41,2022-11-17,,,,,183.4,,
322,4868,2099,2022,46,2022-11-18T16:30,2022-11-18,51572,51.57,20040,334.00,184.1,0.9,184.7
323,4117,2013,2022,47,2022-11-19T16:52,2022-11-19,,,,,184.7,,
324,3355,1427,2022,47,2022-11-20T14:43,2022-11-20,,,,,185.4,,
325,5290,2266,2022,47,2022-11-21T08:36,2022-11-21,,,,,186.0,,
326,4238,1881,2022,47,2022-11-22T13:33,2022-11-22,,,,,186.7,,
327,2168,1102,2022,47,2022-11-23T08:14,2022-11-23,,,,,187.3,,
328,5699,2819,2022,47,2022-11-24T05:03,2022-11-24,,,,,188.0,,
329,2703,1449,2022,47,2022-11-25T07:58,2022-11-25,27570,27.57,12957,215.95,188.6,4.5,189.3
330,3889,1945,2022,48,2022-11-26T10:39,2022-11-26,,,,,189.3,,
331,3686,3975,2022,48,2022-11-27T08:02,2022-11-27,,,,,189.9,,
332,4834,1962,2022,48,2022-11-28T16:48,2022-11-28,,,,,190.6,,
333,8118,3884,2022,48,2022-11-29T05:43,2022-11-29,,,,,191.2,,
334,8054,3157,2022,48,2022-11-30T16:45,2022-11-30,,,,,188.9,,
335,8085,2953,2022,48,2022-12-01T09:02,2022-12-01,,,,,186.7,,
336,8071,2867,2022,48,2022-12-02T09:02,2022-12-02,44737,44.74,20743,345.72,186.4,-1.4,187.9
337,5000,2172,2022,49,2022-12-03T15:19,2022-12-03,,,,,187.9,,
338,8062,2959,2022,49,2022-12-04T08:41,2022-12-04,,,,,187.1,,
339,8066,2966,2022,49,2022-12-05T10:10,2022-12-05,,,,,187.4,,
340,8072,2913,2022,49,2022-12-06T05:42,2022-12-06,,,,,187.9,,
341,8067,2979,2022,49,2022-12-07T07:55,2022-12-07,,,,,187.4,,
342,7550,2990,2022,49,2022-12-08T07:36,2022-12-08,,,,,188.1,,
343,7190,3465,2022,49,2022-12-09T07:44,2022-12-09,52007,52.01,20444,340.73,187.0,-1.0,186.9
344,8071,3081,2022,50,2022-12-10T07:06,2022-12-10,,,,,186.9,,
345,10459,3949,2022,50,2022-12-11T10:02,2022-12-11,,,,,187.7,,
346,8120,3149,2022,50,2022-12-12T12:32,2022-12-12,,,,,185.9,,
347,8091,3057,2022,50,2022-12-13T17:50,2022-12-13,,,,,184.8,,
348,8079,2974,2022,50,2022-12-14T17:09,2022-12-14,,,,,186.0,,
349,5662,2800,2022,50,2022-12-15T18:39,2022-12-15,,,,,186.5,,
350,8078,2959,2022,50,2022-12-16T13:18,2022-12-16,56560,56.56,21969,366.15,186.6,-0.3,186.6
351,8103,2996,2022,51,2022-12-17T16:35,2022-12-17,,,,,186.6,,
352,8086,3027,2022,51,2022-12-18T17:12,2022-12-18,,,,,187.4,,
353,9192,3450,2022,51,2022-12-19T16:48,2022-12-19,,,,,187.3,,
354,7825,4033,2022,51,2022-12-20T15:51,2022-12-20,,,,,187.2,,
355,8067,2975,2022,51,2022-12-21T17:02,2022-12-21,,,,,187.0,,
356,9662,3805,2022,51,2022-12-22T11:11,2022-12-22,,,,,184.3,,
357,9717,3631,2022,51,2022-12-23T14:58,2022-12-23,60652,60.65,23917,398.62,183.9,-1.3,185.3
358,9785,4323,2022,52,2022-12-24T16:15,2022-12-24,,,,,185.3,,
359,4770,2114,2022,52,2022-12-25T09:33,2022-12-25,,,,,186.2,,
360,1299,868,2022,52,2022-12-26T20:19,2022-12-26,,,,,186.2,,
361,9684,4457,2022,52,2022-12-27T14:25,2022-12-27,,,,,186.2,,
362,5247,2274,2022,52,2022-12-28T05:09,2022-12-28,,,,,186.2,,
363,4840,1929,2022,52,2022-12-29T04:37,2022-12-29,,,,,186.2,,
364,2728,1245,2022,52,2022-12-30T06:09,2022-12-30,38353,38.35,17210,286.83,186.2,0.9,186.2
365,4651,2188,2022,53,2022-12-31T17:54,2022-12-31,,,,,186.2,,